channel,offset_khz,db_rel_median
22,-11.3249,0.469269
22,-11.301,0.467427
22,-11.2772,0.459194
22,-11.2534,0.464635
22,-11.2295,0.461878
22,-11.2057,0.462069
22,-11.1818,0.461469
22,-11.158,0.46279
22,-11.1341,0.461649
22,-11.1103,0.46434
22,-11.0865,0.466405
22,-11.0626,0.465299
22,-11.0388,0.467294
22,-11.0149,0.468824
22,-10.9911,0.462534
22,-10.9673,0.476307
22,-10.9434,0.469333
22,-10.9196,0.472988
22,-10.8957,0.477274
22,-10.8719,0.468771
22,-10.848,0.46453
22,-10.8242,0.471969
22,-10.8004,0.465179
22,-10.7765,0.467539
22,-10.7527,0.474433
22,-10.7288,0.469458
22,-10.705,0.472203
22,-10.6812,0.472703
22,-10.6573,0.471919
22,-10.6335,0.460498
22,-10.6096,0.468199
22,-10.5858,0.473495
22,-10.5619,0.474844
22,-10.5381,0.469214
22,-10.5143,0.472983
22,-10.4904,0.47143
22,-10.4666,0.473828
22,-10.4427,0.46461
22,-10.4189,0.477364
22,-10.3951,0.471299
22,-10.3712,0.471044
22,-10.3474,0.467013
22,-10.3235,0.481316
22,-10.2997,0.472281
22,-10.2758,0.4749
22,-10.252,0.473575
22,-10.2282,0.475062
22,-10.2043,0.485318
22,-10.1805,0.475335
22,-10.1566,0.484315
22,-10.1328,0.477982
22,-10.1089,0.472559
22,-10.0851,0.473234
22,-10.0613,0.482376
22,-10.0374,0.480754
22,-10.0136,0.476901
22,-9.98974,0.481871
22,-9.9659,0.475282
22,-9.94205,0.479194
22,-9.91821,0.47524
22,-9.89437,0.486871
22,-9.87053,0.484406
22,-9.84669,0.476587
22,-9.82285,0.468356
22,-9.799,0.481446
22,-9.77516,0.47434
22,-9.75132,0.477865
22,-9.72748,0.48775
22,-9.70364,0.47445
22,-9.67979,0.473892
22,-9.65595,0.476471
22,-9.63211,0.48144
22,-9.60827,0.48078
22,-9.58443,0.480578
22,-9.56059,0.477483
22,-9.53674,0.474918
22,-9.5129,0.481393
22,-9.48906,0.484278
22,-9.46522,0.48287
22,-9.44138,0.486972
22,-9.41753,0.477679
22,-9.39369,0.472697
22,-9.36985,0.481829
22,-9.34601,0.48012
22,-9.32217,0.483427
22,-9.29832,0.476862
22,-9.27448,0.486783
22,-9.25064,0.4825
22,-9.2268,0.484431
22,-9.20296,0.484226
22,-9.17912,0.481661
22,-9.15527,0.491689
22,-9.13143,0.483622
22,-9.10759,0.490325
22,-9.08375,0.476017
22,-9.05991,0.488883
22,-9.03606,0.485713
22,-9.01222,0.492026
22,-8.98838,0.483802
22,-8.96454,0.483445
22,-8.9407,0.477661
22,-8.91685,0.486856
22,-8.89301,0.484502
22,-8.86917,0.489659
22,-8.84533,0.485385
22,-8.82149,0.487036
22,-8.79765,0.485977
22,-8.7738,0.478036
22,-8.74996,0.479539
22,-8.72612,0.482757
22,-8.70228,0.48103
22,-8.67844,0.497115
22,-8.65459,0.488046
22,-8.63075,0.486811
22,-8.60691,0.485271
22,-8.58307,0.486186
22,-8.55923,0.489032
22,-8.53539,0.493515
22,-8.51154,0.481809
22,-8.4877,0.491309
22,-8.46386,0.485998
22,-8.44002,0.490925
22,-8.41618,0.487861
22,-8.39233,0.488599
22,-8.36849,0.486822
22,-8.34465,0.486416
22,-8.32081,0.494052
22,-8.29697,0.491534
22,-8.27312,0.496709
22,-8.24928,0.490246
22,-8.22544,0.491297
22,-8.2016,0.485579
22,-8.17776,0.488078
22,-8.15392,0.491596
22,-8.13007,0.496997
22,-8.10623,0.48719
22,-8.08239,0.500301
22,-8.05855,0.494753
22,-8.03471,0.507956
22,-8.01086,0.48865
22,-7.98702,0.491616
22,-7.96318,0.501699
22,-7.93934,0.496021
22,-7.9155,0.493936
22,-7.89165,0.500745
22,-7.86781,0.500649
22,-7.84397,0.492723
22,-7.82013,0.495401
22,-7.79629,0.493502
22,-7.77245,0.498164
22,-7.7486,0.492419
22,-7.72476,0.493333
22,-7.70092,0.496887
22,-7.67708,0.493108
22,-7.65324,0.500789
22,-7.62939,0.48892
22,-7.60555,0.500636
22,-7.58171,0.502033
22,-7.55787,0.503687
22,-7.53403,0.495588
22,-7.51019,0.497944
22,-7.48634,0.500204
22,-7.4625,0.501314
22,-7.43866,0.508807
22,-7.41482,0.496059
22,-7.39098,0.496807
22,-7.36713,0.50494
22,-7.34329,0.494625
22,-7.31945,0.506679
22,-7.29561,0.506298
22,-7.27177,0.502925
22,-7.24792,0.507575
22,-7.22408,0.503849
22,-7.20024,0.496625
22,-7.1764,0.505408
22,-7.15256,0.497831
22,-7.12872,0.500914
22,-7.10487,0.500644
22,-7.08103,0.50079
22,-7.05719,0.502414
22,-7.03335,0.502499
22,-7.00951,0.502612
22,-6.98566,0.504851
22,-6.96182,0.508671
22,-6.93798,0.507116
22,-6.91414,0.496822
22,-6.8903,0.503788
22,-6.86646,0.505625
22,-6.84261,0.494538
22,-6.81877,0.50742
22,-6.79493,0.504032
22,-6.77109,0.508614
22,-6.74725,0.500555
22,-6.7234,0.503343
22,-6.69956,0.51007
22,-6.67572,0.507527
22,-6.65188,0.513949
22,-6.62804,0.50494
22,-6.60419,0.511665
22,-6.58035,0.508051
22,-6.55651,0.50887
22,-6.53267,0.510141
22,-6.50883,0.499606
22,-6.48499,0.505351
22,-6.46114,0.509251
22,-6.4373,0.504608
22,-6.41346,0.509623
22,-6.38962,0.506882
22,-6.36578,0.51789
22,-6.34193,0.515715
22,-6.31809,0.510604
22,-6.29425,0.502103
22,-6.27041,0.509589
22,-6.24657,0.507254
22,-6.22272,0.50271
22,-6.19888,0.51096
22,-6.17504,0.51017
22,-6.1512,0.504042
22,-6.12736,0.510341
22,-6.10352,0.509797
22,-6.07967,0.51626
22,-6.05583,0.510076
22,-6.03199,0.517419
22,-6.00815,0.512365
22,-5.98431,0.521054
22,-5.96046,0.526597
22,-5.93662,0.521352
22,-5.91278,0.515974
22,-5.88894,0.520185
22,-5.8651,0.52438
22,-5.84126,0.508401
22,-5.81741,0.519787
22,-5.79357,0.515508
22,-5.76973,0.518412
22,-5.74589,0.52357
22,-5.72205,0.521075
22,-5.6982,0.527295
22,-5.67436,0.522563
22,-5.65052,0.52114
22,-5.62668,0.514636
22,-5.60284,0.516774
22,-5.57899,0.520948
22,-5.55515,0.511447
22,-5.53131,0.51592
22,-5.50747,0.518089
22,-5.48363,0.522218
22,-5.45979,0.526287
22,-5.43594,0.515815
22,-5.4121,0.512028
22,-5.38826,0.520518
22,-5.36442,0.523468
22,-5.34058,0.530042
22,-5.31673,0.516515
22,-5.29289,0.524362
22,-5.26905,0.531739
22,-5.24521,0.534422
22,-5.22137,0.528513
22,-5.19753,0.522552
22,-5.17368,0.525412
22,-5.14984,0.531539
22,-5.126,0.530398
22,-5.10216,0.529348
22,-5.07832,0.523393
22,-5.05447,0.531493
22,-5.03063,0.522951
22,-5.00679,0.522241
22,-4.98295,0.528469
22,-4.95911,0.541505
22,-4.93526,0.53083
22,-4.91142,0.533642
22,-4.88758,0.52999
22,-4.86374,0.570285
22,-4.8399,0.532538
22,-4.81606,0.541295
22,-4.79221,0.533998
22,-4.76837,0.556037
22,-4.74453,0.547909
22,-4.72069,0.532744
22,-4.69685,0.537896
22,-4.673,0.557379
22,-4.64916,0.542993
22,-4.62532,0.534507
22,-4.60148,0.544209
22,-4.57764,0.555102
22,-4.55379,0.549859
22,-4.52995,0.534027
22,-4.50611,0.545289
22,-4.48227,0.551056
22,-4.45843,0.63087
22,-4.43459,0.556612
22,-4.41074,0.55564
22,-4.3869,0.560686
22,-4.36306,0.663149
22,-4.33922,0.578576
22,-4.31538,0.569416
22,-4.29153,0.589315
22,-4.26769,0.661991
22,-4.24385,0.607905
22,-4.22001,0.586132
22,-4.19617,0.599274
22,-4.17233,0.630008
22,-4.14848,0.604168
22,-4.12464,0.591808
22,-4.1008,0.602374
22,-4.07696,0.622547
22,-4.05312,0.664451
22,-4.02927,0.589674
22,-4.00543,0.591353
22,-3.98159,0.622462
22,-3.95775,0.796049
22,-3.93391,0.631267
22,-3.91006,0.613332
22,-3.88622,0.653492
22,-3.86238,1.03957
22,-3.83854,0.682016
22,-3.8147,0.63441
22,-3.79086,0.703136
22,-3.76701,0.82754
22,-3.74317,0.742383
22,-3.71933,0.705415
22,-3.69549,0.756929
22,-3.67165,0.795195
22,-3.6478,0.697352
22,-3.62396,0.650157
22,-3.60012,0.666211
22,-3.57628,0.718003
22,-3.55244,0.669273
22,-3.52859,0.623489
22,-3.50475,0.623035
22,-3.48091,0.646261
22,-3.45707,0.963111
22,-3.43323,0.641414
22,-3.40939,0.61622
22,-3.38554,0.649756
22,-3.3617,0.877811
22,-3.33786,0.693349
22,-3.31402,0.671728
22,-3.29018,0.746926
22,-3.26633,0.852735
22,-3.24249,0.694692
22,-3.21865,0.653405
22,-3.19481,0.678554
22,-3.17097,0.707399
22,-3.14713,0.63701
22,-3.12328,0.630549
22,-3.09944,0.647787
22,-3.0756,0.666939
22,-3.05176,0.663775
22,-3.02792,0.586587
22,-3.00407,0.589005
22,-2.98023,0.606162
22,-2.95639,0.716679
22,-2.93255,0.601937
22,-2.90871,0.596463
22,-2.88486,0.624087
22,-2.86102,0.824697
22,-2.83718,0.613467
22,-2.81334,0.602507
22,-2.7895,0.644025
22,-2.76566,0.69541
22,-2.74181,0.637226
22,-2.71797,0.628669
22,-2.69413,0.654447
22,-2.67029,0.6668
22,-2.64645,0.616208
22,-2.6226,0.596123
22,-2.59876,0.608969
22,-2.57492,0.620719
22,-2.55108,0.602342
22,-2.52724,0.575879
22,-2.5034,0.590429
22,-2.47955,0.606972
22,-2.45571,0.737905
22,-2.43187,0.588074
22,-2.40803,0.598016
22,-2.38419,0.598049
22,-2.36034,0.714013
22,-2.3365,0.624325
22,-2.31266,0.618391
22,-2.28882,0.656302
22,-2.26498,0.71437
22,-2.24113,0.636199
22,-2.21729,0.605841
22,-2.19345,0.624431
22,-2.16961,0.639477
22,-2.14577,0.605085
22,-2.12193,0.603952
22,-2.09808,0.626118
22,-2.07424,0.635208
22,-2.0504,0.632862
22,-2.02656,0.600153
22,-2.00272,0.598962
22,-1.97887,0.6194
22,-1.95503,0.697403
22,-1.93119,0.618791
22,-1.90735,0.620729
22,-1.88351,0.637031
22,-1.85966,0.825953
22,-1.83582,0.630613
22,-1.81198,0.619054
22,-1.78814,0.651459
22,-1.7643,0.708203
22,-1.74046,0.664312
22,-1.71661,0.654054
22,-1.69277,0.688155
22,-1.66893,0.695055
22,-1.64509,0.638961
22,-1.62125,0.627343
22,-1.5974,0.63981
22,-1.57356,0.675464
22,-1.54972,0.649482
22,-1.52588,0.634584
22,-1.50204,0.645126
22,-1.4782,0.675419
22,-1.45435,0.870429
22,-1.43051,0.65907
22,-1.40667,0.654978
22,-1.38283,0.68961
22,-1.35899,0.875693
22,-1.33514,0.726853
22,-1.3113,0.712891
22,-1.28746,0.767689
22,-1.26362,0.873239
22,-1.23978,0.753428
22,-1.21593,0.71827
22,-1.19209,0.752399
22,-1.16825,0.771558
22,-1.14441,0.715404
22,-1.12057,0.722599
22,-1.09673,0.759499
22,-1.07288,0.832717
22,-1.04904,0.83489
22,-1.0252,0.74134
22,-1.00136,0.749965
22,-0.977516,0.845103
22,-0.953674,1.20292
22,-0.929832,0.860154
22,-0.905991,0.867017
22,-0.882149,0.941018
22,-0.858307,1.60846
22,-0.834465,0.961952
22,-0.810623,0.941897
22,-0.786781,1.09889
22,-0.762939,1.34202
22,-0.739098,1.20178
22,-0.715256,1.33511
22,-0.691414,1.46138
22,-0.667572,1.88593
22,-0.64373,1.84058
22,-0.619888,1.83431
22,-0.596046,2.19326
22,-0.572205,2.642
22,-0.548363,2.32104
22,-0.524521,1.89129
22,-0.500679,1.93191
22,-0.476837,2.38234
22,-0.452995,4.07222
22,-0.429153,2.32575
22,-0.405312,3.61741
22,-0.38147,3.17574
22,-0.357628,5.71933
22,-0.333786,4.16274
22,-0.309944,6.02634
22,-0.286102,9.00967
22,-0.26226,11.8216
22,-0.238419,8.50217
22,-0.214577,10.0522
22,-0.190735,12.5886
22,-0.166893,23.1589
22,-0.143051,19.5787
22,-0.119209,11.9408
22,-0.0953674,13.7287
22,-0.0715256,14.5926
22,-0.0476837,16.1633
22,-0.0238419,17.6898
22,0,18.7832
22,0.0238419,20.3307
22,0.0476837,16.4982
22,0.0715256,11.4359
22,0.0953674,8.56183
22,0.119209,8.30772
22,0.143051,8.8339
22,0.166893,6.84207
22,0.190735,6.5976
22,0.214577,5.20538
22,0.238419,5.40587
22,0.26226,4.98553
22,0.286102,5.03739
22,0.309944,5.32461
22,0.333786,4.8048
22,0.357628,2.6995
22,0.38147,2.33219
22,0.405312,2.25823
22,0.429153,2.26887
22,0.452995,2.22226
22,0.476837,1.55152
22,0.500679,1.53956
22,0.524521,1.75703
22,0.548363,1.93226
22,0.572205,1.38946
22,0.596046,1.49045
22,0.619888,4.32774
22,0.64373,6.83577
22,0.667572,2.58207
22,0.691414,2.38866
22,0.715256,1.8584
22,0.739098,1.56237
22,0.762939,1.20355
22,0.786781,2.06173
22,0.810623,1.11689
22,0.834465,1.24563
22,0.858307,1.0445
22,0.882149,1.00439
22,0.905991,0.897399
22,0.929832,1.02779
22,0.953674,1.25998
22,0.977516,1.2252
22,1.00136,0.839805
22,1.0252,1.18886
22,1.04904,1.06332
22,1.07288,0.825856
22,1.09673,0.783068
22,1.12057,0.815005
22,1.14441,1.00744
22,1.16825,0.73116
22,1.19209,0.721273
22,1.21593,0.758859
22,1.23978,0.804477
22,1.26362,0.742888
22,1.28746,0.728844
22,1.3113,0.76027
22,1.33514,0.778005
22,1.35899,0.667398
22,1.38283,0.663776
22,1.40667,0.679339
22,1.43051,0.701092
22,1.45435,0.663606
22,1.4782,0.641425
22,1.50204,0.655477
22,1.52588,0.69729
22,1.54972,0.769214
22,1.57356,0.650455
22,1.5974,0.641854
22,1.62125,0.666229
22,1.64509,0.770777
22,1.66893,0.668488
22,1.69277,0.659596
22,1.71661,0.722014
22,1.74046,0.772594
22,1.7643,0.663357
22,1.78814,0.638897
22,1.81198,0.66627
22,1.83582,0.675052
22,1.85966,0.63175
22,1.88351,0.632967
22,1.90735,0.653436
22,1.93119,0.684951
22,1.95503,0.642393
22,1.97887,0.624226
22,2.00272,0.625466
22,2.02656,0.654191
22,2.0504,0.686495
22,2.07424,0.643079
22,2.09808,0.637052
22,2.12193,0.671197
22,2.14577,0.795287
22,2.16961,0.637713
22,2.19345,0.636621
22,2.21729,0.664631
22,2.24113,0.713492
22,2.26498,0.668372
22,2.28882,0.645139
22,2.31266,0.688328
22,2.3365,0.69375
22,2.36034,0.623121
22,2.38419,0.620989
22,2.40803,0.64061
22,2.43187,0.652081
22,2.45571,0.629869
22,2.47955,0.616191
22,2.5034,0.627469
22,2.52724,0.675623
22,2.55108,0.734476
22,2.57492,0.629651
22,2.59876,0.628094
22,2.6226,0.660023
22,2.64645,0.768324
22,2.67029,0.645605
22,2.69413,0.652927
22,2.71797,0.713476
22,2.74181,0.786993
22,2.76566,0.666447
22,2.7895,0.656013
22,2.81334,0.690955
22,2.83718,0.694183
22,2.86102,0.646558
22,2.88486,0.63975
22,2.90871,0.674956
22,2.93255,0.715419
22,2.95639,0.658411
22,2.98023,0.638687
22,3.00407,0.643104
22,3.02792,0.746526
22,3.05176,0.751757
22,3.0756,0.657459
22,3.09944,0.67606
22,3.12328,0.762332
22,3.14713,1.01194
22,3.17097,0.689123
22,3.19481,0.685741
22,3.21865,0.747851
22,3.24249,0.874948
22,3.26633,0.773169
22,3.29018,0.755607
22,3.31402,0.817928
22,3.33786,0.809
22,3.3617,0.688394
22,3.38554,0.696431
22,3.40939,0.727943
22,3.43323,0.755991
22,3.45707,0.68859
22,3.48091,0.66934
22,3.50475,0.695102
22,3.52859,0.833997
22,3.55244,0.857739
22,3.57628,0.685583
22,3.60012,0.684104
22,3.62396,0.729397
22,3.6478,0.879668
22,3.67165,0.721511
22,3.69549,0.733759
22,3.71933,0.808039
22,3.74317,0.896883
22,3.76701,0.70239
22,3.79086,0.70412
22,3.8147,0.744073
22,3.83854,0.759478
22,3.86238,0.687897
22,3.88622,0.665935
22,3.91006,0.703302
22,3.93391,0.713635
22,3.95775,0.655012
22,3.98159,0.631697
22,4.00543,0.629593
22,4.02927,0.661313
22,4.05312,0.650365
22,4.07696,0.634543
22,4.1008,0.638425
22,4.12464,0.661189
22,4.14848,0.70885
22,4.17233,0.621017
22,4.19617,0.617422
22,4.22001,0.639711
22,4.24385,0.662026
22,4.26769,0.631248
22,4.29153,0.627069
22,4.31538,0.642542
22,4.33922,0.643185
22,4.36306,0.607336
22,4.3869,0.600321
22,4.41074,0.598686
22,4.43459,0.617021
22,4.45843,0.597721
22,4.48227,0.593822
22,4.50611,0.598183
22,4.52995,0.613409
22,4.55379,0.606799
22,4.57764,0.590801
22,4.60148,0.592241
22,4.62532,0.601886
22,4.64916,0.602561
22,4.673,0.587161
22,4.69685,0.588003
22,4.72069,0.603407
22,4.74453,0.608027
22,4.76837,0.581881
22,4.79221,0.592708
22,4.81606,0.603409
22,4.8399,0.593767
22,4.86374,0.582707
22,4.88758,0.58579
22,4.91142,0.589471
22,4.93526,0.594517
22,4.95911,0.587792
22,4.98295,0.579119
22,5.00679,0.576955
22,5.03063,0.582674
22,5.05447,0.586339
22,5.07832,0.582053
22,5.10216,0.59226
22,5.126,0.593309
22,5.14984,0.590679
22,5.17368,0.579766
22,5.19753,0.588796
22,5.22137,0.581411
22,5.24521,0.589998
22,5.26905,0.586796
22,5.29289,0.586204
22,5.31673,0.596058
22,5.34058,0.586895
22,5.36442,0.585945
22,5.38826,0.586963
22,5.4121,0.586959
22,5.43594,0.59011
22,5.45979,0.5883
22,5.48363,0.585101
22,5.50747,0.581093
22,5.53131,0.589095
22,5.55515,0.589334
22,5.57899,0.580429
22,5.60284,0.584739
22,5.62668,0.581418
22,5.65052,0.589888
22,5.67436,0.581612
22,5.6982,0.586806
22,5.72205,0.590291
22,5.74589,0.585106
22,5.76973,0.584803
22,5.79357,0.592798
22,5.81741,0.583344
22,5.84126,0.584816
22,5.8651,0.575435
22,5.88894,0.588696
22,5.91278,0.587522
22,5.93662,0.586399
22,5.96046,0.572831
22,5.98431,0.586151
22,6.00815,0.58085
22,6.03199,0.5903
22,6.05583,0.58899
22,6.07967,0.58007
22,6.10352,0.592342
22,6.12736,0.580678
22,6.1512,0.591793
22,6.17504,0.582622
22,6.19888,0.581192
22,6.22272,0.595447
22,6.24657,0.5859
22,6.27041,0.58538
22,6.29425,0.582183
22,6.31809,0.585745
22,6.34193,0.586963
22,6.36578,0.587573
22,6.38962,0.590075
22,6.41346,0.584255
22,6.4373,0.583691
22,6.46114,0.585213
22,6.48499,0.59066
22,6.50883,0.586059
22,6.53267,0.587356
22,6.55651,0.585913
22,6.58035,0.583963
22,6.60419,0.578907
22,6.62804,0.580956
22,6.65188,0.585143
22,6.67572,0.58067
22,6.69956,0.58747
22,6.7234,0.584617
22,6.74725,0.580386
22,6.77109,0.591784
22,6.79493,0.586407
22,6.81877,0.589808
22,6.84261,0.585752
22,6.86646,0.586989
22,6.8903,0.589601
22,6.91414,0.584752
22,6.93798,0.581272
22,6.96182,0.592702
22,6.98566,0.58472
22,7.00951,0.584755
22,7.03335,0.585668
22,7.05719,0.588813
22,7.08103,0.585525
22,7.10487,0.596707
22,7.12872,0.593773
22,7.15256,0.583818
22,7.1764,0.587122
22,7.20024,0.583111
22,7.22408,0.59048
22,7.24792,0.59133
22,7.27177,0.582793
22,7.29561,0.592872
22,7.31945,0.591377
22,7.34329,0.585297
22,7.36713,0.594542
22,7.39098,0.583024
22,7.41482,0.594035
22,7.43866,0.594669
22,7.4625,0.591694
22,7.48634,0.584148
22,7.51019,0.585878
22,7.53403,0.5984
22,7.55787,0.589093
22,7.58171,0.589535
22,7.60555,0.587967
22,7.62939,0.598255
22,7.65324,0.593682
22,7.67708,0.588129
22,7.70092,0.592467
22,7.72476,0.595725
22,7.7486,0.602286
22,7.77245,0.587736
22,7.79629,0.581452
22,7.82013,0.597041
22,7.84397,0.587869
22,7.86781,0.591479
22,7.89165,0.590256
22,7.9155,0.597531
22,7.93934,0.595478
22,7.96318,0.595801
22,7.98702,0.606303
22,8.01086,0.588042
22,8.03471,0.59687
22,8.05855,0.588612
22,8.08239,0.593268
22,8.10623,0.591203
22,8.13007,0.584991
22,8.15392,0.584104
22,8.17776,0.588296
22,8.2016,0.58812
22,8.22544,0.597383
22,8.24928,0.591584
22,8.27312,0.599793
22,8.29697,0.588472
22,8.32081,0.591671
22,8.34465,0.584862
22,8.36849,0.587458
22,8.39233,0.591226
22,8.41618,0.588868
22,8.44002,0.593595
22,8.46386,0.596882
22,8.4877,0.588274
22,8.51154,0.590878
22,8.53539,0.592348
22,8.55923,0.592809
22,8.58307,0.598017
22,8.60691,0.595973
22,8.63075,0.586863
22,8.65459,0.593151
22,8.67844,0.597793
22,8.70228,0.603579
22,8.72612,0.593332
22,8.74996,0.594266
22,8.7738,0.588288
22,8.79765,0.589383
22,8.82149,0.59293
22,8.84533,0.592648
22,8.86917,0.590128
22,8.89301,0.599484
22,8.91685,0.59972
22,8.9407,0.591063
22,8.96454,0.596191
22,8.98838,0.593785
22,9.01222,0.600063
22,9.03606,0.597879
22,9.05991,0.600216
22,9.08375,0.593051
22,9.10759,0.589794
22,9.13143,0.59779
22,9.15527,0.592967
22,9.17912,0.592711
22,9.20296,0.598192
22,9.2268,0.587707
22,9.25064,0.593812
22,9.27448,0.592457
22,9.29832,0.593946
22,9.32217,0.599995
22,9.34601,0.597189
22,9.36985,0.601781
22,9.39369,0.592676
22,9.41753,0.599452
22,9.44138,0.596821
22,9.46522,0.596319
22,9.48906,0.596144
22,9.5129,0.608651
22,9.53674,0.601382
22,9.56059,0.599463
22,9.58443,0.596284
22,9.60827,0.598272
22,9.63211,0.595706
22,9.65595,0.59803
22,9.67979,0.604941
22,9.70364,0.598973
22,9.72748,0.60021
22,9.75132,0.597338
22,9.77516,0.596241
22,9.799,0.594212
22,9.82285,0.602648
22,9.84669,0.606403
22,9.87053,0.596752
22,9.89437,0.595531
22,9.91821,0.598817
22,9.94205,0.595926
22,9.9659,0.59902
22,9.98974,0.594519
22,10.0136,0.610811
22,10.0374,0.606488
22,10.0613,0.594046
22,10.0851,0.603986
22,10.1089,0.597497
22,10.1328,0.594305
22,10.1566,0.590621
22,10.1805,0.589219
22,10.2043,0.596851
22,10.2282,0.59679
22,10.252,0.60248
22,10.2758,0.599482
22,10.2997,0.602042
22,10.3235,0.59489
22,10.3474,0.60091
22,10.3712,0.595844
22,10.3951,0.600212
22,10.4189,0.598083
22,10.4427,0.602197
22,10.4666,0.609465
22,10.4904,0.597352
22,10.5143,0.610165
22,10.5381,0.594478
22,10.5619,0.606536
22,10.5858,0.598525
22,10.6096,0.596788
22,10.6335,0.600891
22,10.6573,0.59615
22,10.6812,0.598411
22,10.705,0.597875
22,10.7288,0.602478
22,10.7527,0.599409
22,10.7765,0.596023
22,10.8004,0.59559
22,10.8242,0.590381
22,10.848,0.599121
22,10.8719,0.602711
22,10.8957,0.603733
22,10.9196,0.599934
22,10.9434,0.602091
22,10.9673,0.598916
22,10.9911,0.604332
22,11.0149,0.604144
22,11.0388,0.600066
22,11.0626,0.604119
22,11.0865,0.607954
22,11.1103,0.610761
22,11.1341,0.611027
22,11.158,0.607638
22,11.1818,0.601275
22,11.2057,0.600525
22,11.2295,0.602575
22,11.2534,0.603058
22,11.2772,0.60193
22,11.301,0.603119
22,11.3249,0.599896
22,11.3487,0.604369
22,11.3726,0.61235
22,11.3964,0.607635
22,11.4202,0.59711
22,11.4441,0.602207
22,11.4679,0.602771
22,11.4918,0.601786
22,11.5156,0.603592
22,11.5395,0.609738
22,11.5633,0.593193
22,11.5871,0.606748
22,11.611,0.599233
22,11.6348,0.604233
22,11.6587,0.598631
22,11.6825,0.603481
22,11.7064,0.598763
22,11.7302,0.600167
22,11.754,0.596859
22,11.7779,0.603611
22,11.8017,0.60685
22,11.8256,0.608672
22,11.8494,0.602577
22,11.8732,0.606148
22,11.8971,0.605082
22,11.9209,0.604882
22,11.9448,0.606936
22,11.9686,0.60643
22,11.9925,0.594466
22,12.0163,0.60651
22,12.0401,0.598199
22,12.064,0.610977
22,12.0878,0.606168
22,12.1117,0.608761
22,12.1355,0.599417
22,12.1593,0.600414
22,12.1832,0.598447
22,12.207,0.604991
22,12.2309,0.603219
22,12.2547,0.605363
22,12.2786,0.602879
22,12.3024,0.612582
22,12.3262,0.610183
22,12.3501,0.606542
22,12.3739,0.612503
22,12.3978,0.61024
22,12.4216,0.609499
22,12.4454,0.603727
22,12.4693,0.606899
22,12.4931,0.607969
22,12.517,0.609198
22,12.5408,0.602229
22,12.5647,0.605858
22,12.5885,0.608963
22,12.6123,0.603477
22,12.6362,0.603673
22,12.66,0.616948
22,12.6839,0.601298
22,12.7077,0.608428
22,12.7316,0.610394
22,12.7554,0.601639
22,12.7792,0.611028
22,12.8031,0.607786
22,12.8269,0.610757
22,12.8508,0.620485
22,12.8746,0.600775
22,12.8984,0.610176
22,12.9223,0.607406
22,12.9461,0.613183
22,12.97,0.614732
22,12.9938,0.601145
22,13.0177,0.613262
22,13.0415,0.608133
22,13.0653,0.606015
22,13.0892,0.613973
22,13.113,0.612161
22,13.1369,0.620428
22,13.1607,0.617758
22,13.1845,0.614437
22,13.2084,0.60736
22,13.2322,0.609866
22,13.2561,0.615206
22,13.2799,0.605733
22,13.3038,0.607031
22,13.3276,0.607304
22,13.3514,0.613943
22,13.3753,0.612693
22,13.3991,0.613715
22,13.423,0.616805
22,13.4468,0.599061
22,13.4706,0.614004
22,13.4945,0.614671
22,13.5183,0.609934
22,13.5422,0.609589
22,13.566,0.62
22,13.5899,0.614048
22,13.6137,0.610797
22,13.6375,0.602588
22,13.6614,0.610021
22,13.6852,0.609323
22,13.7091,0.612918
22,13.7329,0.604376
22,13.7568,0.611417
22,13.7806,0.607547
22,13.8044,0.617994
22,13.8283,0.614946
22,13.8521,0.616097
22,13.876,0.611766
22,13.8998,0.610509
22,13.9236,0.6103
22,13.9475,0.607483
22,13.9713,0.609428
22,13.9952,0.612511
22,14.019,0.606916
22,14.0429,0.612858
22,14.0667,0.606704
22,14.0905,0.614694
22,14.1144,0.603881
22,14.1382,0.611698
22,14.1621,0.612387
22,14.1859,0.614103
22,14.2097,0.618466
22,14.2336,0.612462
22,14.2574,0.608424
22,14.2813,0.603248
22,14.3051,0.613881
22,14.329,0.610421
22,14.3528,0.612655
22,14.3766,0.621932
22,14.4005,0.61323
22,14.4243,0.609934
22,14.4482,0.615638
22,14.472,0.615053
22,14.4958,0.609861
22,14.5197,0.623297
22,14.5435,0.614012
22,14.5674,0.6166
22,14.5912,0.614957
22,14.6151,0.613917
22,14.6389,0.622141
22,14.6627,0.61016
22,14.6866,0.609112
22,14.7104,0.610303
22,14.7343,0.610828
22,14.7581,0.61693
22,14.782,0.609525
22,14.8058,0.62043
22,14.8296,0.616584
22,14.8535,0.616444
22,14.8773,0.61288
22,14.9012,0.612375
22,14.925,0.609427
22,14.9488,0.615457
22,14.9727,0.61422
22,14.9965,0.617089
21,-14.9965,-2.21897
21,-14.9727,-2.22265
21,-14.9488,-2.21491
21,-14.925,-2.22325
21,-14.9012,-2.21803
21,-14.8773,-2.21712
21,-14.8535,-2.22278
21,-14.8296,-2.23134
21,-14.8058,-2.22349
21,-14.782,-2.21701
